59,それ、私も考えてた
60,それからタイムでしょ、サフラン、フェンネル、ローリエ……！
61,それはアイラの本心のようで、嬉しそうに笑ってくれた。
62,だ、大丈夫？　もしかして、車酔い――
63,だ、大丈夫？　トイレ行きたくなっちゃうんじゃない？
64,だから言ったのに！
65,だったら。
66,だよね
67,ちょうど季節ということもあって、グーンと背を伸ばして、降り注ぐ太陽の光を一身に受け止めていた。
68,と、アイラは席を立った。
69,どうしたの？
70,どんな植物があるんだろう
71,ならいいんだけど……
72,なんで落ち込んでるの。小さいと問題？
73,ねえ、アイラ。アイラってば
74,ふと、覚えのある香りがした。
75,ま、負けるなんて……
76,まあ、いいか
77,む、むりぃ！
78,もしかしたら、あそこでハーブティーが飲めるのかもしれない。
79,もしかして、あそこかな
80,もっとゆっくり飲んでもいいんじゃないかな……
81,やっぱり、いつも通りでいい
82,やっぱりハーブ好きだな。見てるだけで、すごく楽しい
83,よ、よし……
84,よく見ると、アイラは内股になって、必死になにかを我慢している。
85,わ、大変だ！
86,わぁ、キレイな花が咲いてる
87,わっ、わっ、いっぱいある
88,わっ、アーティチョークもある！
89,アイラ
90,アイラ_159487b339efb0b40512d2ef9e458201
91,アイラ_18ea7f5b8358f17709537a6f9b401167
92,アイラ_1e44fdb44b1ff552db7ff09d62746cf6
93,アイラ_23efe76422489e13e9df73b22544086f
94,アイラ_31c1a220d0b2c1a787e3b0df9d930a37
95,アイラ_4e62fff3ff332e430a3dfd3943bfd6a4
96,アイラ_4f464c867286670909f2b5ea63e33006
97,アイラ_597c4723ed5ba4ac9b6046d97f5b9d3a
98,アイラ_6ba30f92cbdd23a00c76c23436a6730d
99,アイラ_7be9b53d0d46773bb086098afee7160f
100,アイラ_804526353cd7838de98803dfd30d5a7c
101,アイラ_87ad8aa774e6be29e51c570e21ca2847
102,アイラ_bb085d50d93480147abf8a594c7cefc6
103,アイラ_bbb012de7c9b8dde2c929093f2994e2e
104,アイラ_c05fde4c4c76d6f76ffd6f5928c6de31
105,アイラ_cefcc72441e21842250501eff2465d5e
106,アイラ_d6461faf65dbd83bdf7daa6195a0e80b
107,アイラ_db60a3723e12726ef148c9886eb4b1c7
108,アイラ_ddfe3a6c02f159ab2418096363e942a5
109,アイラ_ea32798f0022b98b65e00d970c3b5112
110,アイラ_f1a46610cc8fb2b662d7bffb761d77e2
111,アイラ、まだ耐えられるよね？　トイレはきっとすぐ見つかるから――
112,アイラ、植物園は楽しめた？
113,アイラが周囲の緑を眺めている間に、チケットを購入する。
114,アイラが楽しそうでなによりだ
115,アイラが淹れてくれるお茶の香りにそっくりだった。
116,アイラと意見が揃ったので、この一連の花壇は早足で通り過ぎることにした。
117,アイラの身長が９メートルもあったら、大変だよね
118,アイラは、そこに置かれているメニューを見た。
119,アイラはお化けを避けるみたいに、そそくさとヒマワリの花壇から距離を取って、他の花壇を覗きに向かった。
120,アイラはそれをゴクゴク飲んで、また席を立った。
121,アイラはちょこちょこハーブ館内を移動する。その姿はリスとか、そういう小動物に見えた。
122,アイラはなにかに驚いて、俺の服の袖を引っ張った。
123,アイラは一気にテンションをあげて、食い入るようにハーブ館の花壇を見始めた。
124,アイラは俺に興味ないのかな
125,アイラは大げさに驚いて、がくっと膝を落とした。
126,アイラは真剣な顔で、コップを手に再びカフェの試飲コーナーに向かった。
127,アイラは花壇に近づくと、ヒマワリの高さまで手を伸ばした。そして高さを保ったまま、手を自分の頭の上まで持っていき……。
128,アイラは顔を青くしていた。
129,アイラは驚いた様子で、ハーブ館の奥を見た。
130,アイラは９メートルになった自分を想像して、ブルブル身震いした。
131,アイラもハーブティーを淹れるから、気になるんだろう。
132,アイラ？
133,アピール不足かと思ったけど、頑張れば頑張るほど虚しい気持ちになるので、この辺りでやめることにした。
134,エモーション画像
135,カフェっていっても、お祭りの屋台みたいにこじんまりとしていて、お店自体にお茶を楽しむスペースはなく、周囲にいくつかテーブル席がある程度だ。
136,カフェには飲み物を購入するスペースの他に、試飲スペースもあった。そこでは、館内のハーブを実際に使ったハーブティーを少し飲めるらしい。
137,カフェのロゴが入った少し小さめのコップがふたつ出てきた。中にはそれぞれ注文したハーブティーが入っている。
138,カフェ店員
139,カモミールあたりは知ってるけど、後半のハーブはほとんど分からなかった。
140,カモミールだ。あ、こっちはローズマリー
141,サルスベリって書いてあるよ
142,タクシーは朝とほとんど同じ道のりで、社員寮へ走っていく。
143,ツ、ツカサ……
144,ツ、ツカサ！
145,ツカサ
146,ツカサ、見て！　ワイルドストロベリーだよ
147,ツカサと一緒に歩けなくなる！
148,ト……！
149,トイレ……
150,ト？
151,ハーブ、見る！
152,ハーブに夢中になっていたアイラが俺の声に気付いて、顔をあげた。
153,ハーブティーに満足した後、俺たちは一応植物園の敷地を一周して、そして帰ることにした。
154,ハーブ館って、ハーブがあるの？
155,ハーブ館の奥に、カフェが見えた。
156,ヒマワリの方が高く見えるけど
157,マジョラムはスパイシーなハーブティーだけど、ここのはよりスパイシーさが増している。
158,マスデバリアっていう名前らしいけど
159,ユリやバラ、マリーゴールド、キキョウなど。少し時期が早い気もするけど、コスモスなんかも咲いていた。
160,一番上の、アーティチョークで！
161,世界一大きなヒマワリは９メートルくらいあるらしいから、競わない方がいいと思うよ
162,世間話をする
163,今年の夏は、去年より暑い気がするね
164,今年はいろいろなことしてるもんね
165,今度はなにもらってきたの？
166,今日はアピールしてみよう。そう思って、俺は不機嫌な顔になってみた。
167,今日は遠出のため、寮の近くでタクシーを捕まえて移動する。
168,他にもいろいろあったけど、知らないものばかりだった。
169,他の場所にどんな植物があるか気になるね。少し飛ばして行こうか
170,他の植物、見に行こう
171,俺、踏み潰されちゃうかも
172,俺たちはその中の１台を捕まえて、車内に乗り込んだ。
173,俺としてはさっきの花壇もハーブ館の花壇もさほど印象は変わらないけど、アイラが喜んでくれているのなら、こっちの方が断然価値があった。
174,俺とアイラは言葉を詰まらせた。
175,俺の心配をよそに、アイラはその後も何度も何度も試飲コーナーに通い、メニューに載っているすべてのハーブティーを制覇してしまった。
176,俺はアイラに向けていた意識を香りへと移して、そのおおもとを探す。
177,俺はマジョラムティーください。……アイラは？
178,俺は歩き回った疲れから、外の景色を見ながらウトウトしていた。
179,俺もアイラも植物園に行くのははじめてだから、どんなものが見られるのか今から楽しみだった。
180,俺も今気付いたところ。どう、行ってみる？
181,俺も同じように視線を動かすと。
182,俺も名前は知ってるんだけど……
183,入ってみよう
184,入り口の前でタクシーを降りて、敷地に入った。
185,入園して、まず目を引いたのは花壇いっぱいに咲いたヒマワリの花。
186,全然アイラに届いていない。
187,全然知らないハーブだ。
188,全然知らない花……
189,全部ちゃんと育ててあって、すごい……
190,出かけるのって、楽しいね
191,出左
192,分からない……
193,分かりました。少々お待ちください
194,分かる
195,別のエリアに踏み入れて、アイラは周囲を見回した。
196,前
197,去年はほとんど出かけなかったから
198,周囲の緑が一気に増えて、別世界に来たような気分になる。
199,味は、ハーブが採れる場所と、乾燥のさせ方で変わるから
200,呼ばれて、視線を向ける。
201,大変というか……
202,奥
203,奥にカフェがあるみたいなんだけど、行ってみない？　ハーブティーが飲めるかも
204,好きな人の笑顔はなにものにも代え難かった。
205,寂しいという気持ちはあるけど、わがままを言ってアイラを困らせるのも嫌だ。
206,寮にたどり着くまでにこのやり取りが何度か繰り返されることを、このときの俺はまだ知らなかった……。
207,平気
208,幸い、植物園にはあまり人がいないし、アイラが多少興奮して動き回っても問題はなさそうだ。
209,店員は奥に引っ込んで、お茶を準備してくれる。
210,待っている間、アイラはその様子をじっと見ていた。
211,後ろからメニューを覗いてみると、試飲できるハーブティーは１０種類近くあるみたいだ。
212,心なしか、アイラもあまり楽しめていない気がする。
213,手前
214,植物にこだわらず、アイラに話しかけることにした。
215,植物園での楽しさから一変して、緊迫する車内。
216,植物園へ遊びに来たと言いつつも、結局ハーブだけで満足してしまった気がする。
217,構ってほしいとアピールする
218,気付かなかった……
219,消右
220,目_ショック:口_ショック
221,目_困惑:口_困惑
222,目_微笑み:口_微笑み
223,目_微笑み:口_通常
224,目_悲しみ:口_悲しみ
225,目_真剣:口_真剣
226,目_笑顔:口_笑顔
227,目_興奮:口_興奮
228,目_通常:口_通常
229,立ち上がり速
230,聞いたことある気がする。でも、どういう花かよく知らない
231,色、キレイだね
232,行き先は植物園。
233,表情は苦しそうだ。
234,表情を変えたくらいじゃ、アイラは気付いてくれない。
235,見ると、アイラのコップは空になっていた。
236,試飲できるって書いてある！
237,足早に通り過ぎる
238,身長、同じくらいかな？
239,近くの空いている席に腰かけて、俺とアイラはハーブティーを試飲してみた。
240,通路の両脇にはいろいろな植物が咲き乱れていて、特に目を引いたのは色鮮やかな花々だった。
241,馴染みのあるものを見るのは楽しいけど、あまりにも無縁なものに興味を持つのは難しい。
